job_id,title,company,contract_type,contract_time,created,location,category,salary_min,salary_max,description
5281328709,Senior Data Engineer,nudge,,full_time,2025-07-03T14:40:20Z,"Westminster, South West London",IT Jobs,53916.88,53916.88,"A bit about us At nudge we believe people need to be in control of their finances. nudge puts you in control of your money. Combining behavioural psychology, data, and personalised education, our financial wellness benefit empowers people to develop their financial skills and knowledge. A global SaaS solution without conflicting financial products, our inclusive approach is trusted by some of the world’s most recognisable brands, such as Meta, Accenture and PepsiCo, to support the financial wel…"
5176592698,Senior Data Engineer,iamproperty & iamsold,permanent,full_time,2025-05-02T17:46:57Z,"Grange Park, Newcastle Upon Tyne",IT Jobs,55000.0,65000,"We founded iamproperty to do the things no one else was doing, but we’ve grown because we have the best people. It is our team who drive our success and help make our culture unique, creative, and filled with personality. With over half our staff working remotely, location is not an issue either. Hiring people from all over the country has enabled us to broaden our reach, further adding to our diverse mix of teammates. We currently have over 700 talented members of staff who share one vision, w…"
5205150289,Staff Data Engineer,FanDuel,,full_time,2025-05-18T18:11:26Z,UK,IT Jobs,56931.5,56931.5,"The requirements listed in our job descriptions are guidelines, not hard and fast rules. You don’t have to satisfy every requirement or meet every qualification listed. If your skills are transferable and you are in the ballpark experience-wise, we'd love to speak to you. ABOUT FANDUEL GROUP FanDuel Group is a world-class team of brands and products that deliver sports betting, gaming and entertainment to millions of US sports fans every day. That’s no easy task, and wouldn't be possible withou…"
5271179984,Senior Data Engineer,Hippo Digital,,full_time,2025-06-27T10:49:45Z,UK,IT Jobs,0.0,573,"About The Role Hippo is recruiting for a Senior Data Engineer to join our Hippo Herd. Our Senior Data Engineers work in multi-disciplinary teams that build, support & maintain User-Centred digital solutions that offer real value and work for everyone. As a Senior Data Engineer, you will be working as part of a multidisciplinary team to build solutions that make data accessible to enable solutions to be optimised by using an evidence-based approach. Engaging with our clients you will design and …"
5263836297,Graduate Data Engineer,native,contract,,2025-06-23T13:49:46Z,"Hackney, East London",Graduate Jobs,33000.0,35000,"Graduate Data Engineer £35,000 Location: London (office-based, ~4 days per week) Build Something That Matters native has been building for 10 years, but we're still very much a startup: fast-moving, ambitious, and building with intent. We're creating the infrastructure that connects students, Students’ Unions, universities, and advertisers through a managed marketplace. Our goal is to increase student engagement while enabling Students’ Unions to secure sustainable funding. For advertisers, we …"
5292419349,Azure Data Engineer,Octad Recruitment Consultants ,,,2025-07-08T17:43:31Z,"Cardiff, Cardiff County",IT Jobs,90000.0,90000,"The Role We are looking for a hands-on Azure Data Engineer who will lead the final phase of our Client's cloud migration and design the enterprise-grade data platform from the ground up. This is a hybrid role with a strong technical focusblending architecture, automation, and data engineeringto empower s next generation of AI and BI capabilities. About The Company The Company is a dynamic, global procurement consultancy operating across Europe, the US, and APAC. As they scale globally and accel…"
5291134517,Junior Data Engineer,Hays,contract,,2025-07-08T01:59:47Z,"London, UK",IT Jobs,36880.64,36880.64,"Your new role As part of my client's early careers model, we are seeking a driven Data Engineer who is committed to learning new technical concepts with strong attention to detail. You will have experience with Agile & DevOps ways of working along with experience using UNIX. Alongside this, you will have knowledge of CI toolsets along with good client-facing skills. This role is open to all applicants, regardless of age. What you'll need to succeed Familiarity with UNIXKnowledge of CI toolsets …"
5272338702,Data Engineering Specialist,Cadent Gas Ltd,permanent,full_time,2025-06-28T00:19:17Z,"Coventry, West Midlands",IT Jobs,45000.0,55000,"At Cadent we’re excited to be part of the future of UK energy! We’ve got a clear roadmap that will drive our performance to the forefront of our industry and support the UK government in achieving its net zero targets by 2050. We’re making a difference through innovation and new ways of working. Together we’re shaping a cleaner, greener future for our 11 million customers whom we put at the heart of everything we do. As a Data Engineering Specialist at Cadent, you will develop high-quality reus…"
5154270449,Senior Data Engineer,Blenheim Chalcot,,,2025-04-20T09:25:13Z,"London, UK",IT Jobs,43714.96,43714.96,"Are you curious, excited by experimentation and always looking for a better way of doing things? Do you want to keep learning and developing whilst getting hands-on, entrepreneurial, business building experience? Do you want to make your mark in the future of marketing measurement? If so, we would love to hear from you! ABOUT US At Blenheim Chalcot, we use our knowledge, expertise and infrastructure to sustain an innovation system that transforms disruptive ideas into innovative businesses. We …"
5280825683,Senior Data Engineer,Sciensus,,,2025-07-03T04:18:43Z,UK,IT Jobs,47685.41,47685.41,"Role Information Here at Sciensus a new opportunity has arisen for a Senior Data Engineer to join our Technology team. This will be a hybrid model based, in Burton, coming into the office as and when required. Essentially you will support the Strategic Data Manager in establishing and managing an efficient Business Intelligence technical service. Assisting in the advancement of our cloud-based data platforms, providing options for timely processing and cost-efficient solutions, serving as a pri…"
5181653985,Data Engineer (Databricks),Pantheon Ventures Careers,permanent,,2025-05-05T17:31:05Z,"London, UK",IT Jobs,77864.53,77864.53,"Pantheon has been at the forefront of private markets investing for more than 40 years, earning a reputation for providing innovative solutions covering the full lifecycle of investments, from primary fund commitments to co-investments and secondary purchases, across private equity, real assets and private credit. We have partnered with more than 650 clients, including institutional investors of all sizes as well as a growing number of private wealth advisers and investors, with approximately $…"
5258570221,Senior Data Engineer,Rullion - Eon,contract,full_time,2025-06-19T19:20:33Z,"Bestwood Village, Nottingham",IT Jobs,62656.55,62656.55,"Join our client in embarking on an ambitious data transformation journey using Databricks, guided by best practice data governance and architectural principles. To support this, we are recruiting for talented data engineers. As a major UK energy provider, our client is committed to 100% renewable energy and sustainability, focusing on delivering exceptional customer experiences. It is initially a 3-month contract with potential to be extended. The role is Hybrid, with one day a week being based…"
